,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
4122,Maidstone,32 Ringtail Cct,4,h,826000.0,S,Rendina,3/09/2016,9.2,3012,4.0,2.0,2.0,308.0,185.0,2012.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4123,Maidstone,8/101 Ballarat Rd,2,u,275000.0,PI,Burnham,3/12/2016,9.2,3012,2.0,1.0,1.0,1972.0,63.0,1960.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4124,Maidstone,19 Norfolk St,2,h,711000.0,S,Jas,3/12/2016,9.2,3012,2.0,1.0,0.0,163.0,69.0,1920.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4125,Maidstone,4/27 Baird St,3,t,695000.0,SP,Sweeney,4/03/2017,9.2,3012,3.0,2.0,1.0,156.0,124.0,2012.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4126,Maidstone,21 Pullar St,3,h,490000.0,SP,Jas,4/06/2016,9.2,3012,3.0,1.0,2.0,306.0,91.0,1960.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4127,Maidstone,2/120 Suffolk St,2,h,502000.0,SP,Sweeney,8/10/2016,9.2,3012,2.0,1.0,1.0,144.0,79.0,2005.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4128,Maidstone,7 Wallace St,3,h,721000.0,S,Sweeney/Advantage,8/10/2016,9.2,3012,2.0,2.0,1.0,239.0,121.0,1955.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4129,Maidstone,67 Norfolk St,3,h,840000.0,S,Nelson,10/12/2016,9.2,3012,3.0,1.0,1.0,584.0,81.0,1900.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4130,Maidstone,4/4 Crefden St,2,u,335000.0,SP,Biggin,11/02/2017,9.2,3012,2.0,1.0,1.0,0.0,70.0,2009.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4131,Maidstone,10 Thomson St,3,h,832000.0,SP,Sweeney,12/11/2016,9.2,3012,3.0,1.0,2.0,300.0,125.0,1950.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4132,Maidstone,67 Ballarat Rd,2,h,646000.0,SP,Jas,13/08/2016,9.2,3012,2.0,1.0,2.0,270.0,95.0,1900.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4133,Maidstone,1/166 Mitchell St,3,h,673000.0,SP,Biggin,14/05/2016,9.2,3012,3.0,1.0,2.0,285.0,107.0,1910.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4134,Maidstone,45 Radio St,3,h,695000.0,S,Burnham,15/10/2016,9.2,3012,3.0,1.0,2.0,214.0,146.0,2007.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4135,Maidstone,48/48 Eucalyptus Dr,2,u,349000.0,PI,hockingstuart,16/04/2016,9.2,3012,2.0,1.0,1.0,0.0,69.0,2011.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4136,Maidstone,2/32 Burns St,3,t,555000.0,PI,Biggin,17/09/2016,9.2,3012,3.0,1.0,2.0,210.0,121.0,2012.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4137,Maidstone,17/46 Eucalyptus Dr,2,u,352500.0,S,hockingstuart,18/03/2017,9.2,3012,2.0,1.0,1.0,15100.0,66.0,2012.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4138,Maidstone,4 Maple St,5,h,1350000.0,S,Biggin,19/11/2016,9.2,3012,5.0,3.0,2.0,527.0,358.0,2009.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4139,Maidstone,32c Burns St,2,t,510000.0,SP,Sweeney,22/08/2016,9.2,3012,2.0,1.0,2.0,118.0,91.0,2014.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4140,Maidstone,1/12 Clarendon St,3,h,490000.0,SP,Biggin,26/07/2016,9.2,3012,3.0,1.0,2.0,269.0,80.0,1960.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4141,Maidstone,171 Mitchell St,4,h,675000.0,S,Sweeney,28/05/2016,9.2,3012,4.0,1.0,1.0,595.0,80.0,1950.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4142,Maidstone,13 Burns St,3,h,865000.0,SP,Jas,28/08/2016,9.2,3012,3.0,1.0,3.0,381.0,121.0,1940.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4143,Maidstone,2/13 Radio St,2,t,600000.0,S,Jas,28/08/2016,9.2,3012,2.0,2.0,1.0,145.0,112.0,2012.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4144,Maidstone,14 Howard St,4,h,773000.0,S,Biggin,30/07/2016,9.2,3012,4.0,1.0,2.0,333.0,137.0,1970.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4145,Kingsville,1/68 Edgar St,2,h,677200.0,SP,Sweeney,3/12/2016,7.8,3012,2.0,2.0,1.0,180.0,179.0,2011.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4146,Kingsville,134 Chirnside St,3,h,1155000.0,S,Jas,4/06/2016,7.8,3012,2.0,2.0,2.0,269.0,123.0,1915.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4147,Kingsville,4 Chirnside St,3,h,817000.0,S,Village,6/08/2016,7.8,3012,2.0,1.0,1.0,259.0,105.0,1940.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4148,Kingsville,132 Coronation St,3,h,1035000.0,SP,Village,6/08/2016,7.8,3012,3.0,2.0,2.0,275.0,145.0,1920.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4149,Kingsville,104 Williamstown Rd,2,h,677500.0,S,Jas,7/05/2016,7.8,3012,2.0,1.0,1.0,224.0,89.0,1915.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4150,Kingsville,200 Somerville Rd,3,h,760000.0,PI,Chambers,10/12/2016,7.8,3012,3.0,1.0,1.0,350.0,114.0,1950.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4151,Kingsville,52a Williamstown Rd,2,h,730000.0,S,Village,12/11/2016,7.8,3012,2.0,2.0,0.0,84.0,130.0,1900.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4152,Kingsville,2/15 Edgar St,2,u,440000.0,S,hockingstuart,15/10/2016,7.8,3012,2.0,1.0,1.0,117.0,74.0,2008.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4153,Kingsville,309 Geelong Rd,2,h,685000.0,SP,Village,17/09/2016,7.8,3012,2.0,1.0,1.0,220.0,219.0,1890.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4154,Kingsville,2/57 Kingsville St,1,u,210000.0,S,Jas,18/03/2017,7.8,3012,1.0,1.0,1.0,0.0,36.0,1970.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4155,Kingsville,74 Chirnside St,3,h,1340000.0,S,Jas,19/11/2016,7.8,3012,3.0,2.0,0.0,272.0,132.0,1915.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4156,Kingsville,12 Williamstown Rd,4,h,925000.0,S,Sweeney,19/11/2016,7.8,3012,4.0,2.0,1.0,276.0,4.0,1948.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4157,Kingsville,72 Chirnside St,4,h,1275000.0,SP,Jas,24/09/2016,7.8,3012,4.0,2.0,1.0,274.0,172.0,1910.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4158,Kingsville,57 Wales St,3,h,925000.0,SP,Village,24/09/2016,7.8,3012,3.0,1.0,1.0,275.0,100.0,1920.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4159,Kingsville,22 Coronation St,4,h,1336000.0,S,Jas,26/07/2016,7.8,3012,3.0,2.0,1.0,343.0,109.0,1920.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4160,Kingsville,2/35 Kingsville St,1,u,200000.0,VB,Greg,30/07/2016,7.8,3012,1.0,1.0,1.0,0.0,38.0,1960.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4161,West Footscray,22 Clarendon Pde,6,h,1020000.0,PI,Alexkarbon,3/12/2016,8.2,3012,6.0,3.0,2.0,554.0,199.0,1940.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4162,West Footscray,140 Essex St,2,h,912500.0,S,Village,3/12/2016,8.2,3012,2.0,1.0,1.0,444.0,98.0,1940.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4163,West Footscray,29 Devonshire St,4,h,710000.0,PI,Sweeney,4/03/2017,8.2,3012,4.0,1.0,1.0,255.0,131.0,1920.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4164,West Footscray,90 Pitt St,4,h,837000.0,S,Sweeney,4/03/2017,8.2,3012,4.0,2.0,3.0,390.0,149.0,1950.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4165,West Footscray,86 Ashley St,4,h,850000.0,S,Sweeney,4/06/2016,8.2,3012,4.0,2.0,2.0,497.0,179.0,1980.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4166,West Footscray,1/12 Hatfield Ct,6,u,520000.0,SP,Sweeney,7/05/2016,8.2,3012,4.0,2.0,1.0,0.0,171.0,1970.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4167,West Footscray,2/705 Barkly St,3,u,347000.0,SP,Jas,7/11/2016,8.2,3012,2.0,1.0,1.0,0.0,56.0,1965.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4168,West Footscray,12/32 Argyle St,2,h,438000.0,S,hockingstuart,8/10/2016,8.2,3012,2.0,1.0,2.0,0.0,75.0,1970.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4169,West Footscray,5/28 Hampton Pde,2,h,415000.0,S,Sweeney,10/09/2016,8.2,3012,2.0,1.0,1.0,80.0,64.0,1980.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4170,West Footscray,1/37 Hampton Pde,3,h,723000.0,S,Village,10/09/2016,8.2,3012,3.0,1.0,2.0,302.0,125.0,1938.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4171,West Footscray,1/12 Hatfield Ct,4,u,530000.0,SP,Sweeney,10/09/2016,8.2,3012,4.0,2.0,1.0,0.0,171.0,1970.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4172,West Footscray,45 Hansen St,3,h,967000.0,S,Jas,10/12/2016,8.2,3012,3.0,1.0,2.0,347.0,113.0,1925.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4173,West Footscray,13 Soudan Rd,3,h,840000.0,S,Brad,10/12/2016,8.2,3012,3.0,1.0,1.0,442.0,123.0,1950.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4174,West Footscray,12 Stonemark Ct,3,h,910000.0,S,Biggin,11/02/2017,8.2,3012,3.0,1.0,1.0,412.0,162.0,1980.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4175,West Footscray,11 Elphinstone St,3,h,820000.0,S,Sweeney,12/11/2016,8.2,3012,3.0,1.0,3.0,440.0,131.0,1950.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4176,West Footscray,12 Stanley St,3,h,756000.0,S,Brad,13/08/2016,8.2,3012,3.0,1.0,1.0,353.0,360.0,1925.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4177,West Footscray,1/9 Indwe St,3,t,620000.0,S,Nelson,15/10/2016,8.2,3012,3.0,1.0,2.0,255.0,148.0,2001.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4178,West Footscray,20 Warleigh Rd,3,h,875000.0,SP,Sweeney,15/10/2016,8.2,3012,3.0,2.0,3.0,336.0,94.0,1910.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4179,West Footscray,28 Khartoum St,4,h,830000.0,S,Sweeney,17/09/2016,8.2,3012,2.0,1.0,2.0,426.0,144.0,1930.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4180,West Footscray,2/30 Fontein St,2,u,545000.0,SP,Biggin,18/03/2017,8.2,3012,2.0,1.0,1.0,154.0,2.0,2005.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4181,West Footscray,8 Dongola Rd,3,h,913000.0,S,hockingstuart,19/11/2016,8.2,3012,3.0,1.0,3.0,448.0,96.0,1925.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4182,West Footscray,23 Fontein St,2,h,850000.0,S,Sweeney,22/05/2016,8.2,3012,2.0,1.0,2.0,462.0,101.0,1960.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4183,West Footscray,50 Hex St,2,h,770000.0,S,Village,24/09/2016,8.2,3012,3.0,1.0,1.0,267.0,95.0,1940.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4184,West Footscray,77 Suffolk St,2,h,495000.0,S,Burnham,24/09/2016,8.2,3012,2.0,1.0,2.0,161.0,700.0,1977.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4185,West Footscray,107 Alma St,3,h,1575000.0,S,Sweeney,25/02/2017,8.2,3012,3.0,1.0,4.0,1000.0,85.0,1930.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4186,West Footscray,6/16 Warleigh Rd,1,u,288000.0,SP,Sweeney,25/02/2017,8.2,3012,1.0,1.0,1.0,628.0,44.0,1970.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4187,West Footscray,44 Clive St,3,h,1151500.0,SP,Sweeney,26/07/2016,8.2,3012,4.0,1.0,2.0,536.0,113.0,1925.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4188,West Footscray,31 Napoleon St,3,h,860000.0,S,Biggin,26/07/2016,8.2,3012,3.0,1.0,2.0,501.0,147.0,1960.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4189,West Footscray,55 Elphinstone St,3,h,805000.0,S,Jas,27/06/2016,8.2,3012,3.0,1.0,3.0,372.0,96.0,1920.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4190,West Footscray,5/14 Busch St,2,h,450000.0,S,hockingstuart,27/11/2016,8.2,3012,2.0,1.0,1.0,0.0,90.0,1980.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4191,West Footscray,4/17 Beaumont Pde,2,u,420000.0,VB,Greg,28/08/2016,8.2,3012,2.0,1.0,1.0,781.0,82.0,2013.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4192,West Footscray,121 Suffolk St,3,h,878000.0,S,Village,30/07/2016,8.2,3012,3.0,1.0,1.0,397.0,127.0,1960.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4193,Brooklyn,1/8 Paw Paw Rd,2,h,507000.0,SP,hockingstuart,25/02/2017,10.9,3012,2.0,1.0,2.0,191.0,87.0,2014.0,Brimbank City Council,Western Metropolitan,962.0,35,2100,976,370,2513,0.9,1987,2.4
4194,Kingsville,87 Chirnside St,3,h,1190000.0,SP,Village,13/05/2017,7.8,3012,3.0,1.0,1.0,276.0,105.0,1925.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4195,Kingsville,100 Coronation St,4,h,1205000.0,S,hockingstuart,20/05/2017,7.8,3012,4.0,1.0,1.0,318.0,145.0,1960.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4196,Kingsville,363 Geelong Rd,3,h,860000.0,SP,Village,29/04/2017,7.8,3012,3.0,1.0,3.0,555.0,168.0,1940.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4197,Maidstone,18 Pullar St,2,h,472500.0,S,Burnham,20/05/2017,9.2,3012,2.0,1.0,0.0,315.0,89.0,1990.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4198,Maidstone,1/1 Clarendon St,3,t,675000.0,S,Biggin,22/04/2017,9.2,3012,3.0,2.0,2.0,159.0,128.0,2016.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4199,Maidstone,15/15 Eucalyptus Dr,2,u,405000.0,SP,Pagan,22/04/2017,9.2,3012,2.0,2.0,1.0,2787.0,75.0,2013.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4200,Maidstone,12 Winston St,3,h,930000.0,SP,Biggin,29/04/2017,9.2,3012,3.0,1.0,2.0,660.0,88.0,1955.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4201,West Footscray,61 Clive St,4,h,1435000.0,S,Village,6/05/2017,8.2,3012,4.0,2.0,2.0,523.0,244.0,1915.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4202,West Footscray,4/8 Margot St,2,h,470000.0,SP,Greg,6/05/2017,8.2,3012,2.0,1.0,1.0,0.0,77.0,1975.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4203,West Footscray,6/350 Somerville Rd,2,h,502000.0,S,Sweeney,6/05/2017,8.2,3012,2.0,1.0,1.0,2701.0,79.0,2011.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4204,West Footscray,2/663 Barkly St,3,u,580000.0,SP,Jas,8/04/2017,8.2,3012,2.0,1.0,0.0,183.0,104.0,1930.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4205,West Footscray,10 Neil St,4,h,970000.0,PI,Biggin,8/04/2017,8.2,3012,4.0,1.0,2.0,528.0,143.0,1940.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4206,West Footscray,15 Rupert St,4,h,1325000.0,S,hockingstuart,8/04/2017,8.2,3012,4.0,2.0,4.0,525.0,188.0,1930.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4207,West Footscray,4/38 Hampton Pde,2,u,266000.0,S,Sweeney,20/05/2017,8.2,3012,2.0,1.0,1.0,1059.0,65.0,1970.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4208,West Footscray,91 Suffolk St,2,h,888000.0,PI,Sweeney,20/05/2017,8.2,3012,2.0,1.0,2.0,401.0,113.81,1945.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4209,West Footscray,1 Dongola Rd,3,h,935000.0,S,Jas,22/04/2017,8.2,3012,3.0,1.0,2.0,325.0,102.0,1925.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4210,Brooklyn,6 Millers Rd,2,h,1005000.0,S,hockingstuart,22/04/2017,10.9,3012,2.0,1.0,2.0,780.0,156.0,1950.0,Brimbank City Council,Western Metropolitan,962.0,35,2100,976,370,2513,0.9,1987,2.4
4211,Maidstone,14/4 Crefden St,1,u,280000.0,VB,McGrath,1/07/2017,6.4,3012,1.0,1.0,1.0,3826.0,55.0,2009.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4212,Maidstone,3/83 Mitchell St,3,t,895000.0,S,Rendina,1/07/2017,6.4,3012,3.0,2.0,2.0,262.0,153.0,2004.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4213,West Footscray,15 Alberta St,3,h,845000.0,PI,Jas,1/07/2017,6.4,3012,3.0,1.0,2.0,422.0,109.0,1950.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4214,West Footscray,6 Argyle St,3,h,1155000.0,PI,Village,3/06/2017,6.4,3012,3.0,2.0,1.0,342.0,123.0,1920.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4215,West Footscray,22 Hope St,3,h,1100000.0,S,Biggin,3/06/2017,6.4,3012,3.0,2.0,3.0,380.0,106.4,1945.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4216,Brooklyn,32 Millers Rd,3,t,663000.0,S,Jas,27/05/2017,6.4,3012,3.0,2.0,2.0,244.0,129.0,2010.0,Brimbank City Council,Western Metropolitan,962.0,35,2100,976,370,2513,0.9,1987,2.4
4217,West Footscray,5/19 Waratah St,3,u,597000.0,SP,Jas,27/05/2017,6.4,3012,3.0,1.0,1.0,126.0,120.0,1995.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4218,Brooklyn,3/49 Stenhouse Av,2,u,515000.0,SP,hockingstuart,8/07/2017,6.4,3012,2.0,1.0,2.0,159.0,140.0,2012.0,Brimbank City Council,Western Metropolitan,962.0,35,2100,976,370,2513,0.9,1987,2.4
4219,Maidstone,1/1 Clarendon St,3,t,650000.0,PI,Jas,8/07/2017,6.4,3012,3.0,2.0,2.0,159.0,128.0,2016.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4220,Maidstone,19/8 Crefden St,2,u,435000.0,S,Biggin,8/07/2017,6.4,3012,2.0,2.0,1.0,0.0,96.0,2017.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4221,Kingsville,3/14 Edgar St,3,u,570000.0,VB,Jas,12/08/2017,6.4,3012,3.0,1.0,1.0,118.0,86.0,1970.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4222,Kingsville,182 Williamstown Rd,3,h,900000.0,SP,Jas,12/08/2017,6.4,3012,3.0,1.0,1.0,275.0,11.0,1936.0,Maribyrnong City Council,Western Metropolitan,1808.0,35,2100,976,370,2513,0.9,1987,2.4
4223,Maidstone,3/25 Cathcart St,2,t,642500.0,S,Biggin,12/08/2017,6.4,3012,2.0,2.0,1.0,126.0,95.0,2015.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4224,Maidstone,16A Madden St,3,h,798000.0,PI,Biggin,12/08/2017,6.4,3012,3.0,2.0,2.0,159.0,152.0,2010.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4225,Maidstone,3/13 Winston St,3,t,710000.0,PI,Jas,12/08/2017,6.4,3012,3.0,2.0,2.0,186.0,134.6,2011.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4226,West Footscray,18 Molesworth Ct,4,h,1276000.0,S,Jas,12/08/2017,6.4,3012,4.0,2.0,1.0,323.0,130.0,1945.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4227,Brooklyn,1/42 Nolan Av,2,u,372100.0,SP,hockingstuart,15/07/2017,6.4,3012,2.0,1.0,1.0,0.0,66.0,2000.0,Brimbank City Council,Western Metropolitan,962.0,35,2100,976,370,2513,0.9,1987,2.4
4228,Maidstone,20 Jackson St,3,h,930000.0,S,Jas,15/07/2017,6.4,3012,3.0,1.0,4.0,545.0,116.0,1940.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4229,Maidstone,76A Norfolk St,2,t,650000.0,S,Jas,15/07/2017,6.4,3012,2.0,2.0,1.0,279.0,104.0,2013.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4230,Maidstone,72B Richelieu St,3,t,702000.0,S,Jas,15/07/2017,6.4,3012,3.0,2.0,2.0,189.0,131.0,2000.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4231,West Footscray,5/2 Ormond Rd,3,t,700000.0,S,Jas,15/07/2017,6.4,3012,3.0,2.0,2.0,125.0,131.0,2013.0,Maribyrnong City Council,Western Metropolitan,5058.0,35,2100,976,370,2513,0.9,1987,2.4
4232,Maidstone,7 Churchill Av,3,h,681000.0,SP,Biggin,22/07/2017,6.4,3012,3.0,1.0,2.0,523.0,93.82,1950.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
4233,Maidstone,12 Inkerman St,3,h,1005000.0,S,Sweeney,22/07/2017,6.4,3012,3.0,1.0,5.0,653.0,109.0,1930.0,Maribyrnong City Council,Western Metropolitan,3873.0,35,2100,976,370,2513,0.9,1987,2.4
